-7.171520233154297		-9.037517547607422
-10.138869285583496		-11.963268280029297
-11.690892219543457		-13.775020599365234
-9.776655197143555		-11.789631843566895
-9.537751197814941		-11.292452812194824
-9.772477149963379		-11.781936645507812
-9.466511726379395		-11.604815483093262
-7.805150508880615		-9.727375030517578
-9.896961212158203		-11.739837646484375
-11.371805191040039		-13.430631637573242
-9.865900039672852		-11.810746192932129
-9.076799392700195		-10.843159675598145
-9.748880386352539		-11.735546112060547
-9.496228218078613		-11.596756935119629
-7.810400009155273		-9.716261863708496
-9.547830581665039		-11.368293762207031
-11.088122367858887		-13.124795913696289
-9.818624496459961		-11.742517471313477
-8.662038803100586		-10.416393280029297
-9.331599235534668		-11.328716278076172
-9.110596656799316		-11.202813148498535
-7.725681304931641		-9.619540214538574
-9.24777603149414		-11.05225944519043
-10.997312545776367		-13.030336380004883
-9.831991195678711		-11.74514389038086
-8.417245864868164		-10.156105041503906
-9.13516616821289		-11.10254955291748
-8.924834251403809		-10.996331214904785
-8.206429481506348		-10.124094009399414
-9.590208053588867		-11.404980659484863
-11.451079368591309		-13.488792419433594
-10.115918159484863		-12.033440589904785
-8.467077255249023		-10.212860107421875
-9.92196273803711		-11.87719440460205
-9.709945678710938		-11.787181854248047
-8.018468856811523		-9.935440063476562
-9.517894744873047		-11.336836814880371
-11.518671035766602		-13.559235572814941
-10.104971885681152		-12.030076026916504
-8.064846992492676		-9.825653076171875
-9.601716995239258		-11.59223747253418
-9.40851879119873		-11.498223304748535
-7.75014591217041		-9.645934104919434
-9.345340728759766		-11.148760795593262
-11.400653839111328		-13.433390617370605
-10.005548477172852		-11.92109489440918
-7.827672004699707		-9.568414688110352
-9.004992485046387		-10.979738235473633
-8.809060096740723		-10.879287719726562
-8.283895492553711		-10.201045989990234
-9.55552864074707		-11.365206718444824
-11.501543998718262		-13.547186851501465
-10.21763801574707		-12.131312370300293
-8.069445610046387		-9.813232421875
-9.296622276306152		-11.262055397033691
-9.085752487182617		-11.161796569824219
-8.247304916381836		-10.169546127319336
-9.234394073486328		-11.050850868225098
-11.353719711303711		-13.40200138092041
-10.079790115356445		-11.996541023254395
-7.8533782958984375		-9.611458778381348
-9.371774673461914		-11.356647491455078
-9.181859970092773		-11.268010139465332
-7.962061882019043		-9.870162963867188
-9.117656707763672		-10.920970916748047
-11.20651626586914		-13.240785598754883
-9.786014556884766		-11.693155288696289
-7.576562881469727		-9.321561813354492
-9.433682441711426		-11.398785591125488
-9.253243446350098		-11.32234001159668
-8.263993263244629		-10.186755180358887
-9.476679801940918		-11.28740406036377
-11.3053560256958		-13.345091819763184
-9.64106273651123		-11.549325942993164
-7.712116241455078		-9.458915710449219
-9.883428573608398		-11.845781326293945
-9.683931350708008		-11.764143943786621
-8.346073150634766		-10.26905632019043
-9.410135269165039		-11.223810195922852
-11.115323066711426		-13.159806251525879
-9.372909545898438		-11.291276931762695
-7.951521873474121		-9.710251808166504
-9.794347763061523		-11.775957107543945
-9.589818954467773		-11.682125091552734
-8.30059814453125		-10.2061185836792
-9.169105529785156		-10.96527099609375
-10.896745681762695		-12.937044143676758
-9.6058349609375		-11.506832122802734
-7.914213180541992		-9.653202056884766
-9.573637008666992		-11.53402328491211
-9.357046127319336		-11.428674697875977
-8.647274017333984		-10.56906795501709
-9.404512405395508		-11.208036422729492
-11.08408260345459		-13.127030372619629
-9.839815139770508		-11.742575645446777
-8.003043174743652		-9.738444328308105
-9.554619789123535		-11.517815589904785
-9.316030502319336		-11.392996788024902
-8.621377944946289		-10.537029266357422
-9.548226356506348		-11.353314399719238
-11.091182708740234		-13.133148193359375
-9.761858940124512		-11.673243522644043
-7.935208320617676		-9.677728652954102
-9.100593566894531		-11.0839262008667
-8.86391544342041		-10.94627571105957
-8.451433181762695		-10.349440574645996
-9.475411415100098		-11.260534286499023
-10.890013694763184		-12.924407005310059
-9.61756420135498		-11.519882202148438
-7.875865936279297		-9.596506118774414
-8.909576416015625		-10.871768951416016
-8.667611122131348		-10.730286598205566
-8.886296272277832		-10.80715274810791
-9.716534614562988		-11.513160705566406
-10.961969375610352		-13.007474899291992
-9.978911399841309		-11.882657051086426
-7.973928928375244		-9.70244312286377
-9.228780746459961		-11.185101509094238
-8.979141235351562		-11.04806137084961
-8.798508644104004		-10.719332695007324
-9.583504676818848		-11.385729789733887
-11.09036636352539		-13.132640838623047
-9.991423606872559		-11.90337085723877
-7.796599388122559		-9.543294906616211
-9.487009048461914		-11.457906723022461
-9.25192642211914		-11.328964233398438
-8.644147872924805		-10.547629356384277
-9.460529327392578		-11.24647331237793
-10.835041999816895		-12.8652925491333
-9.95075511932373		-11.851774215698242
-7.696529388427734		-9.421417236328125
-9.391463279724121		-11.340248107910156
-9.148520469665527		-11.206676483154297
-8.970793724060059		-10.889015197753906
-9.687456130981445		-11.480945587158203
