,B,C
0.421577,0.0001389895605611205,6.882762267137183e-05
0.4334,0.0001369687665051573,7.030199513123793e-05
0.438579,0.00013609086338886166,7.094101167505624e-05
0.454941,0.00013334569220473094,7.29332065449405e-05
0.4668,0.00013138306579450144,7.435182941881913e-05
0.471963,0.00013053554980820407,7.496293849210404e-05
0.488277,0.00012788535919348873,7.686796339111708e-05
0.5001,0.0001259906017386728,7.8224355174757e-05
0.505263,0.00012516993308799216,7.881036345095518e-05
0.521577,0.00012260373742578162,8.063689856910625e-05
0.5334,0.00012076907309475851,8.193717459313417e-05
0.538579,0.00011997206281709645,8.250055905523207e-05
0.554941,0.00011747996663873233,8.425626095369997e-05
0.5668,0.00011569839251278813,8.550581158191581e-05
0.571963,0.00011492909126994998,8.604391206162706e-05
0.588277,0.00011252360351901826,8.77206441263098e-05
0.6001,0.0001108039147876587,8.891382306812418e-05
0.605279,0.00011005687306922239,8.943068332979042e-05
0.621641,0.00010772110315055023,9.104091567165715e-05
0.6335,0.00010605136494135291,9.218647403605733e-05
0.638663,0.00010533037654678938,9.267967027360097e-05
0.654977,0.00010307603906098136,9.421599616002662e-05
0.6668,0.00010146448698316244,9.530880081231573e-05
0.671963,0.00010076653198449472,9.578064654797874e-05
0.688277,9.858425572181547e-05,9.725021577241256e-05
0.7001,9.702425762188477e-05,9.829529887436165e-05
0.705279,9.63466171405291e-05,9.874782695191848e-05
0.721641,9.422796632150132e-05,0.00010015691797298104
0.7335,9.271355323762318e-05,0.0001011586946936135
0.738663,9.205966439142195e-05,0.00010158980781863881
0.754977,9.001525061217321e-05,0.00010293202204037106
0.7668,8.855388116143987e-05,0.0001038860679144614
0.771979,8.791910414350008e-05,0.00010429905137367865
0.788341,8.593454860506789e-05,0.00010558450819493073
0.8002,8.451606478433572e-05,0.0001064979134797133
0.805363,8.390361646824964e-05,0.00010689087046985391
0.821677,8.198884970068141e-05,0.00010811379024824375
0.8335,8.062023037972013e-05,0.00010898256549314058
0.838663,8.002753709177143e-05,0.00010935738902387406
0.854977,7.817457365991384e-05,0.00011052361672750595
0.8668,7.685016836186462e-05,0.00011135187072195105
0.871979,7.627491468398492e-05,0.00011171021517590051
0.888341,7.447657158586476e-05,0.00011282485509946677
0.9002,7.319129870903034e-05,0.00011361617227313437
0.905363,7.26363957390169e-05,0.00011395641755225509
0.921677,7.090165797480447e-05,0.000115014544172458
0.9335,6.966183037758461e-05,0.00011576553525319034
0.938679,6.91233330343632e-05,0.00011609032127760671
0.955041,6.743997685328591e-05,0.00011710005415923364
0.9669,6.623696096494208e-05,0.000117816396761664
0.972063,6.571759157345681e-05,0.00011812427317290107
0.988377,6.409401826410271e-05,0.00011908121065513625
1.0002,6.293371580599006e-05,0.00011975988354155211
1.005363,6.243128366299846e-05,0.00012005238518245705
1.021677,6.0860697012412824e-05,0.00012096126101062296
1.0335,5.97382999149911e-05,0.00012160558674280386
