0.13340000,1740.000,0.074011
0.13340000,1750.000,0.072434
0.13340000,1760.000,0.076163
0.13340000,1770.000,0.07719
0.13340000,1780.000,0.075936
0.13340000,1790.000,0.075366
0.13340000,1800.000,0.07726
0.13340000,1810.000,0.080219
0.13340000,1820.000,0.07514
0.13340000,1830.000,0.076298
0.13340000,1840.000,0.073616
0.13340000,1850.000,0.069457
0.13340000,1860.000,0.071071
0.13340000,1870.000,0.072896
0.13340000,1880.000,0.069515
0.13340000,1890.000,0.065376
0.13340000,1900.000,0.068298
0.13340000,1910.000,0.068678
0.13340000,1920.000,0.066699
0.13340000,1930.000,0.065622
0.13340000,1940.000,0.064937
0.13340000,1950.000,0.068018
0.13340000,1960.000,0.070188
0.13340000,1970.000,0.07533
0.13340000,1980.000,0.077332
0.13340000,1990.000,0.082841
0.13340000,2000.000,0.083401
0.13340000,2010.000,0.082532
0.13340000,2020.000,0.085963
0.13340000,2030.000,0.079468
0.13340000,2040.000,0.078012
0.13340000,2050.000,0.078678
0.13340000,2060.000,0.0798230001
0.13340000,2070.000,0.0805540009
0.13340000,2080.000,0.0768940111
0.13340000,2090.000,0.0841711112
0.13340000,2100.000,0.089470908
0.13340000,2110.000,0.0941720708
0.13340000,2120.000,0.0944082311
0.13340000,2130.000,0.0976619317
0.13340000,2140.000,0.1026464744
0.13340000,2150.000,0.1000097
0.13340000,2160.000,0.1005689304
0.13340000,2170.000,0.1115783932
0.13340000,2180.000,0.1159624009
0.13340000,2190.000,0.1266377484
0.13340000,2200.000,0.128926
0.13340000,2210.000,0.1296307484
0.13340000,2220.000,0.1335724009
0.13340000,2230.000,0.1274573932
0.13340000,2240.000,0.1263749304
0.13340000,2250.000,0.1219487
0.13340000,2260.000,0.1217864744
0.13340000,2270.000,0.1258769317
0.13340000,2280.000,0.1259362311
0.13340000,2290.000,0.1214250708
0.13340000,2300.000,0.119957908
0.13340000,2310.000,0.1192791112
0.13340000,2320.000,0.1162510111
0.13340000,2330.000,0.1121180009
0.13340000,2340.000,0.1148810001
0.13340000,2350.000,0.111701
0.13340000,2360.000,0.109177
0.13340000,2370.000,0.107571
0.13340000,2380.000,0.106965
0.13340000,2390.000,0.106763
0.13340000,2400.000,0.115504
0.13340000,2410.000,0.119984
0.13340000,2420.000,0.125095
0.13340000,2430.000,0.126429
0.13340000,2440.000,0.126775
0.13340000,2450.000,0.119836
0.13340000,2460.000,0.119228
0.13340000,2470.000,0.126371
0.13340000,2480.000,0.132222
0.13340000,2490.000,0.1345
0.13340000,2500.000,0.138163
0.13340000,2510.000,0.134574
0.13340000,2520.000,0.134468
0.13340000,2530.000,0.129219
0.13340000,2540.000,0.124604
0.13340000,2550.000,0.12411
0.13340000,2560.000,0.126709
0.13340000,2570.000,0.131048
0.13340000,2580.000,0.132062
0.13340000,2590.000,0.128882
0.13340000,2600.000,0.1263
0.16670000,1610.000,0.076827
0.16670000,1620.000,0.074489
0.16670000,1630.000,0.077027
0.16670000,1640.000,0.076406
0.16670000,1650.000,0.079974
0.16670000,1660.000,0.080472
0.16670000,1670.000,0.078718
0.16670000,1680.000,0.081037
0.16670000,1690.000,0.084207
0.16670000,1700.000,0.083032
0.16670000,1710.000,0.079561
0.16670000,1720.000,0.077256
0.16670000,1730.000,0.075125
0.16670000,1740.000,0.075251
0.16670000,1750.000,0.07484
0.16670000,1760.000,0.075653
0.16670000,1770.000,0.075482
0.16670000,1780.000,0.074253
0.16670000,1790.000,0.076764
0.16670000,1800.000,0.075025
0.16670000,1810.000,0.078699
0.16670000,1820.000,0.075645
0.16670000,1830.000,0.0744
0.16670000,1840.000,0.076466
0.16670000,1850.000,0.07258
0.16670000,1860.000,0.071127
0.16670000,1870.000,0.067933
0.16670000,1880.000,0.070644
0.16670000,1890.000,0.068697
0.16670000,1900.000,0.068737
0.16670000,1910.000,0.067122
0.16670000,1920.000,0.064237
0.16670000,1930.000,0.065986
0.16670000,1940.000,0.068445
0.16670000,1950.000,0.068339
0.16670000,1960.000,0.072118
0.16670000,1970.000,0.076927
0.16670000,1980.000,0.082005
0.16670000,1990.000,0.081738
0.16670000,2000.000,0.084188
0.16670000,2010.000,0.084621
0.16670000,2020.000,0.083353
0.16670000,2030.000,0.081355
0.16670000,2040.000,0.077875
0.16670000,2050.000,0.077163
0.16670000,2060.000,0.0808340001
0.16670000,2070.000,0.0788830009
0.16670000,2080.000,0.0819910111
0.16670000,2090.000,0.0832031112
0.16670000,2100.000,0.089094908
0.16670000,2110.000,0.0943310708
0.16670000,2120.000,0.0969612311
0.16670000,2130.000,0.0967369317
0.16670000,2140.000,0.1008164744
0.16670000,2150.000,0.1021247
0.16670000,2160.000,0.1012509304
0.16670000,2170.000,0.1098123932
0.16670000,2180.000,0.1206734009
0.16670000,2190.000,0.1269047484
0.16670000,2200.000,0.130733
0.16670000,2210.000,0.1326397484
0.16670000,2220.000,0.1303944009
0.16670000,2230.000,0.1294543932
0.16670000,2240.000,0.1273349304
0.16670000,2250.000,0.1245797
0.16670000,2260.000,0.1236854744
0.16670000,2270.000,0.1246759317
0.16670000,2280.000,0.1222612311
0.16670000,2290.000,0.1232070708
0.16670000,2300.000,0.119869908
0.16670000,2310.000,0.1202621112
0.16670000,2320.000,0.1179210111
0.16670000,2330.000,0.1160570009
0.16670000,2340.000,0.1117250001
0.16670000,2350.000,0.110684
0.16670000,2360.000,0.106675
0.16670000,2370.000,0.10608
0.16670000,2380.000,0.10698
0.16670000,2390.000,0.110877
0.16670000,2400.000,0.113966
0.16670000,2410.000,0.118743
0.16670000,2420.000,0.122757
0.16670000,2430.000,0.128048
0.16670000,2440.000,0.122728
0.16670000,2450.000,0.122622
0.16670000,2460.000,0.123324
0.16670000,2470.000,0.123952
0.16670000,2480.000,0.129962
0.16670000,2490.000,0.133909
0.16670000,2500.000,0.137842
0.16670000,2510.000,0.135868
0.16670000,2520.000,0.133224
0.16670000,2530.000,0.128772
0.16670000,2540.000,0.126305
0.16670000,2550.000,0.123348
0.16670000,2560.000,0.126415
0.16670000,2570.000,0.132213
0.16670000,2580.000,0.131746
0.16670000,2590.000,0.127612
0.16670000,2600.000,0.12819
0.20000000,1610.000,0.075725
0.20000000,1620.000,0.077212
0.20000000,1630.000,0.077424
0.20000000,1640.000,0.077161
0.20000000,1650.000,0.082958
0.20000000,1660.000,0.080651
0.20000000,1670.000,0.077197
0.20000000,1680.000,0.078496
0.20000000,1690.000,0.081729
0.20000000,1700.000,0.08104
0.20000000,1710.000,0.076393
0.20000000,1720.000,0.076022
0.20000000,1730.000,0.078
0.20000000,1740.000,0.075458
0.20000000,1750.000,0.074432
0.20000000,1760.000,0.077432
0.20000000,1770.000,0.076502
0.20000000,1780.000,0.074507
0.20000000,1790.000,0.076472
0.20000000,1800.000,0.078735
0.20000000,1810.000,0.077938
0.20000000,1820.000,0.077435
0.20000000,1830.000,0.072189
0.20000000,1840.000,0.073499
0.20000000,1850.000,0.07254
0.20000000,1860.000,0.069265
0.20000000,1870.000,0.072429
0.20000000,1880.000,0.070781
0.20000000,1890.000,0.069561
0.20000000,1900.000,0.071041
0.20000000,1910.000,0.066592
0.20000000,1920.000,0.067695
0.20000000,1930.000,0.068373
0.20000000,1940.000,0.066388
0.20000000,1950.000,0.068352
0.20000000,1960.000,0.072523
0.20000000,1970.000,0.078449
0.20000000,1980.000,0.079513
0.20000000,1990.000,0.083789
0.20000000,2000.000,0.086722
0.20000000,2010.000,0.086347
0.20000000,2020.000,0.083889
0.20000000,2030.000,0.080634
0.20000000,2040.000,0.082933
0.20000000,2050.000,0.078865
0.20000000,2060.000,0.0806370001
0.20000000,2070.000,0.0788310009
0.20000000,2080.000,0.0798670111
0.20000000,2090.000,0.0848451112
0.20000000,2100.000,0.087399908
0.20000000,2110.000,0.0943950708
0.20000000,2120.000,0.0931412311
0.20000000,2130.000,0.0977819317
0.20000000,2140.000,0.1016654744
0.20000000,2150.000,0.1031757
0.20000000,2160.000,0.1042939304
0.20000000,2170.000,0.1102053932
0.20000000,2180.000,0.1205724009
0.20000000,2190.000,0.1297437484
0.20000000,2200.000,0.1338
0.20000000,2210.000,0.1306327484
0.20000000,2220.000,0.1339184009
0.20000000,2230.000,0.1295773932
0.20000000,2240.000,0.1249009304
0.20000000,2250.000,0.1220687
0.20000000,2260.000,0.1232824744
0.20000000,2270.000,0.1234769317
0.20000000,2280.000,0.1231762311
0.20000000,2290.000,0.1187280708
0.20000000,2300.000,0.116701908
0.20000000,2310.000,0.1166091112
0.20000000,2320.000,0.1159170111
0.20000000,2330.000,0.1129800009
0.20000000,2340.000,0.1115160001
0.20000000,2350.000,0.107328
0.20000000,2360.000,0.10623
0.20000000,2370.000,0.106568
0.20000000,2380.000,0.105773
0.20000000,2390.000,0.10797
0.20000000,2400.000,0.111833
0.20000000,2410.000,0.119085
0.20000000,2420.000,0.123174
0.20000000,2430.000,0.124239
0.20000000,2440.000,0.123795
0.20000000,2450.000,0.122084
0.20000000,2460.000,0.122713
0.20000000,2470.000,0.12628
0.20000000,2480.000,0.132418
0.20000000,2490.000,0.133534
0.20000000,2500.000,0.138151
0.20000000,2510.000,0.137896
0.20000000,2520.000,0.130618
0.20000000,2530.000,0.128509
0.20000000,2540.000,0.131166
0.20000000,2550.000,0.12325
0.20000000,2560.000,0.13144
0.20000000,2570.000,0.131008
0.20000000,2580.000,0.12964
0.20000000,2590.000,0.12719
0.20000000,2600.000,0.12716
0.23340000,1610.000,0.077202
0.23340000,1620.000,0.076251
0.23340000,1630.000,0.079602
0.23340000,1640.000,0.077498
0.23340000,1650.000,0.079871
0.23340000,1660.000,0.083801
0.23340000,1670.000,0.079702
0.23340000,1680.000,0.080085
0.23340000,1690.000,0.081286
0.23340000,1700.000,0.080412
0.23340000,1710.000,0.077649
0.23340000,1720.000,0.076089
0.23340000,1730.000,0.075211
0.23340000,1740.000,0.075174
0.23340000,1750.000,0.07606
0.23340000,1760.000,0.075706
0.23340000,1770.000,0.077351
0.23340000,1780.000,0.076423
0.23340000,1790.000,0.077107
0.23340000,1800.000,0.076529
0.23340000,1810.000,0.07698
0.23340000,1820.000,0.075712
0.23340000,1830.000,0.074345
0.23340000,1840.000,0.072641
0.23340000,1850.000,0.072053
0.23340000,1860.000,0.072476
0.23340000,1870.000,0.069416
0.23340000,1880.000,0.071212
0.23340000,1890.000,0.071068
0.23340000,1900.000,0.067672
0.23340000,1910.000,0.067902
0.23340000,1920.000,0.066016
0.23340000,1930.000,0.065874
0.23340000,1940.000,0.06645
0.23340000,1950.000,0.067881
0.23340000,1960.000,0.068873
0.23340000,1970.000,0.075572
0.23340000,1980.000,0.083743
0.23340000,1990.000,0.0842
0.23340000,2000.000,0.090262
0.23340000,2010.000,0.086482
0.23340000,2020.000,0.088294
0.23340000,2030.000,0.08484
0.23340000,2040.000,0.079595
0.23340000,2050.000,0.083536
0.23340000,2060.000,0.0807890001
0.23340000,2070.000,0.0783710009
0.23340000,2080.000,0.0810650111
0.23340000,2090.000,0.0836341112
0.23340000,2100.000,0.089181908
0.23340000,2110.000,0.0951600708
0.23340000,2120.000,0.0927252311
0.23340000,2130.000,0.1004889317
0.23340000,2140.000,0.1040004744
0.23340000,2150.000,0.1013347
0.23340000,2160.000,0.1045249304
0.23340000,2170.000,0.1131463932
0.23340000,2180.000,0.1211564009
0.23340000,2190.000,0.1283357484
0.23340000,2200.000,0.131966
0.23340000,2210.000,0.1340637484
0.23340000,2220.000,0.1341964009
0.23340000,2230.000,0.1302143932
0.23340000,2240.000,0.1252119304
0.23340000,2250.000,0.1232497
0.23340000,2260.000,0.1220964744
0.23340000,2270.000,0.1218889317
0.23340000,2280.000,0.1199792311
0.23340000,2290.000,0.1175700708
0.23340000,2300.000,0.116035908
0.23340000,2310.000,0.1166691112
0.23340000,2320.000,0.1130770111
0.23340000,2330.000,0.1108830009
0.23340000,2340.000,0.1088180001
0.23340000,2350.000,0.107598
0.23340000,2360.000,0.104048
0.23340000,2370.000,0.104519
0.23340000,2380.000,0.108046
0.23340000,2390.000,0.109703
0.23340000,2400.000,0.112545
0.23340000,2410.000,0.117235
0.23340000,2420.000,0.124517
0.23340000,2430.000,0.126015
0.23340000,2440.000,0.124895
0.23340000,2450.000,0.119248
0.23340000,2460.000,0.11958
0.23340000,2470.000,0.126198
0.23340000,2480.000,0.132895
0.23340000,2490.000,0.134008
0.23340000,2500.000,0.135607
0.23340000,2510.000,0.135089
0.23340000,2520.000,0.134322
0.23340000,2530.000,0.129172
0.23340000,2540.000,0.128109
0.23340000,2550.000,0.126615
0.23340000,2560.000,0.129116
0.23340000,2570.000,0.129998
0.23340000,2580.000,0.13272
0.23340000,2590.000,0.130488
0.23340000,2600.000,0.128247
0.26670000,1610.000,0.07596
0.26670000,1620.000,0.074743
0.26670000,1630.000,0.075852
0.26670000,1640.000,0.076671
0.26670000,1650.000,0.078421
0.26670000,1660.000,0.078415
0.26670000,1670.000,0.079329
0.26670000,1680.000,0.078289
0.26670000,1690.000,0.081073
0.26670000,1700.000,0.076947
0.26670000,1710.000,0.074947
0.26670000,1720.000,0.077347
0.26670000,1730.000,0.07382
0.26670000,1740.000,0.073067
0.26670000,1750.000,0.072403
0.26670000,1760.000,0.074175
0.26670000,1770.000,0.076254
0.26670000,1780.000,0.076894
0.26670000,1790.000,0.077308
0.26670000,1800.000,0.076301
0.26670000,1810.000,0.074136
0.26670000,1820.000,0.076658
0.26670000,1830.000,0.075473
0.26670000,1840.000,0.071957
0.26670000,1850.000,0.073945
0.26670000,1860.000,0.07456
0.26670000,1870.000,0.069946
0.26670000,1880.000,0.068829
0.26670000,1890.000,0.069851
0.26670000,1900.000,0.06725
0.26670000,1910.000,0.066544
0.26670000,1920.000,0.067421
0.26670000,1930.000,0.065838
0.26670000,1940.000,0.065061
0.26670000,1950.000,0.066726
0.26670000,1960.000,0.071645
0.26670000,1970.000,0.079549
0.26670000,1980.000,0.083167
0.26670000,1990.000,0.086337
0.26670000,2000.000,0.088872
0.26670000,2010.000,0.091548
0.26670000,2020.000,0.086693
0.26670000,2030.000,0.08646
0.26670000,2040.000,0.083833
0.26670000,2050.000,0.080486
0.26670000,2060.000,0.0809270001
0.26670000,2070.000,0.0819530009
0.26670000,2080.000,0.0817080111
